,created_at,text,favorite_count,sentiment
0,2021-04-19,"*TESLA CEO ELON MUSK SAYS FULL SELF-DRIVING FEATURE NOT BOUGHT FOR CRASHED CAR AND LOGS SHOW AUTOPILOT NOT ENABLED IN CRASH

$TSLA",3604,negative
1,2021-04-20,One must value the courage of @elonmusk - one side he’s criticized for being late with FSD. The other side says it’… https://t.co/JZyLTt2IKN,1840,negative
2,2021-04-20,*TEXAS POLICE WILL SERVE SEARCH WARRANTS ON TESLA ON TUESDAY TO SECURE DATA FROM A MODEL Y VEHICLE THAT CRASHED OVE… https://t.co/mBNJImWTvr,171,negative
3,2021-04-20,"WeWork becomes the latest company to follow in $TSLA's footsteps by accepting #Bitcoin as a form of payment.
https://t.co/Ox3qqZ5hPC",46,positive
4,2021-04-20,"Few people understand this, but Elon Musk lies simply because he can and he knows it, too. $TSLA $TSLAQ https://t.co/qk3Yrqdvat",173,neutral
5,2021-04-19,This unfortunate woman also died this weekend in a Houston car wreak thanks to a big rig gone awry. No media.… https://t.co/NAZQmTXhhw,509,negative
6,2021-04-20,The hottest electric cars are all on display at the auto show in Shanghai https://t.co/VEBF1BXOiO https://t.co/wclVeTXEUI,78,neutral
7,2021-04-19,Don't tell me you're surprised that the real story is two people tragically die in driving accident in Houston. #tesla $TSLA,763,neutral
8,2021-04-16,"Wall Street Week...
Dogecoin $DOGE: +379%
Bitcoin Cash $BCH: +54%
Litecoin $LTC: +23%
Ethereum $ETH: +14%
Tesla… https://t.co/MFGLiiwdr5",839,neutral
9,2021-04-17,It’s insulting to see the media referring to Tesla as a meme stock. GameStop is a meme stock. Those of us who held… https://t.co/AbOK7c02KD,1138,neutral
10,2021-04-15,"*CATHIE WOOD'S ARK INVEST FUNDS SOLD $178 MILLION WORTH OF TESLA SHARES ON APRIL 14

$TSLA https://t.co/gLIM9OuMck",529,neutral
11,2021-04-19,$tsla customer service https://t.co/jihGvl749N,175,neutral
12,2021-04-14,Crypto exchanges are giving investors outside the U.S. an opportunity to access the stock market without jumping th… https://t.co/m74id6jYrt,56,positive
13,2021-04-14,The weakest link for legacy auto is the dealer system. They will never be able to serve the millennial generation.… https://t.co/WyidsQtZ5I,371,negative
14,2021-04-14,BREAKING: Chinese #Tesla rival Xpeng Motors launches new car called the P5 with Lidar for more driverless features.… https://t.co/pb8V0RbB1S,55,positive
15,2021-04-14,"The era of round-the-clock stock trading is here, if you know where to look https://t.co/6BR01yeSNB 

More on… https://t.co/lLORaxucsJ",51,neutral
16,2021-04-14,"Dogecoin Hits New All-Time High Above 10 Cents — Someone Go Tell Musk | Benzinga $TSLA $DOGE $BTC

 https://t.co/jDomcg1apX via @benzinga",50,positive
17,2021-04-15,"Cathie Wood Trims Tesla Stake And Loads Up Heavily On Coinbase $TSLA $COIN $BTC

https://t.co/W0AxfXw6Zq",39,neutral
18,2021-04-15,Today @CathieDWood and @ARKInvest sold $177m of $TSLA shares to help fund the purchase of nearly 750k $COIN shares https://t.co/3ldTIOp7W2,190,neutral
19,2021-04-14,interesting reversal in TSLA,354,positive
